deprel,rho_micro_index,rho_macro,rho_micro_matched_loo,iteration
obj,0.11963486775992364,0.36358982417755115,0.38452716458677183,3945
case,0.080753739262829,0.24947082311059804,0.36895533283577536,3945
amod,0.10960189289754939,0.2343460760639174,0.18271627056730014,3945
nsubj,0.10817950687368438,0.34626166921248885,0.13319436317175154,3946
obj,0.0810416993373316,0.2823228344442683,0.3784085014406257,3946
case,0.12327923270020785,0.2235289505664668,0.320448998444716,3946
amod,0.10336041770951354,0.2581705753529858,0.3414579177608493,3946
nsubj,0.1274140217456647,0.3649297761062467,0.43701842849510203,3947
obj,0.06714610130031252,0.225483595166618,0.35056658221848325,3947
case,0.07033475039937966,0.27339101148911205,0.3783708345999513,3947
amod,0.109532221049634,0.34864372774820546,0.3660522417607681,3947
nsubj,0.10123071289999558,0.4283159355895161,0.3769560867887702,3948
obj,0.11878034475997735,0.26656140121560684,0.33368043648262785,3948
case,0.11138039225142674,0.38993958041958054,0.3342191682340648,3948
amod,0.028499683188565744,0.05346805768251486,0.17683486927864736,3948
nsubj,0.1000048942996633,0.2864939175314846,0.3438648781564086,3949
obj,0.06477613431620269,0.1986804786939679,0.20804924242424241,3949
case,0.12165591088401947,0.3950454867548011,0.2557123762679122,3949
amod,0.08215752535796181,0.24875166688325903,0.3327912111481276,3949
nsubj,0.09548030587373674,0.3746041297970081,0.33207003383510086,3950
obj,0.13517436233886262,0.2114624178036357,0.34886447943994414,3950
case,0.09764061620870837,0.2733703405302723,0.3787581585424696,3950
amod,0.12174919005935456,0.33354744732290087,0.2562865093107052,3950
nsubj,0.1170641792029905,0.47303251687269454,0.35726293046894675,3951
obj,0.03273262214925169,0.12849205632060973,0.166020418138505,3951
case,0.12163708962989803,0.3072298101395302,0.3380097981946319,3951
amod,0.08660373050649316,0.3138645187314073,0.41594385984375376,3951
nsubj,0.09473386677327197,0.40916154289244117,0.3851393000605797,3952
obj,0.12327249199434984,0.21143893160897817,0.21446313703570496,3952
case,0.07989806749517803,0.2101160748966033,0.32224351292305353,3952
amod,0.08342366285810579,0.21969320487219704,0.31659063461761905,3952
nsubj,0.09936288156489079,0.3021615305079873,0.3447517396472053,3953
obj,0.047347159078787254,0.15487129103308012,0.22625384205510357,3953
case,0.041481106059417745,0.26771658970294304,0.330717746215511,3953
amod,0.08978756568341478,0.3163653657384065,0.32492769424452483,3953
nsubj,0.023275254338304106,0.09679412751556352,0.15467452096069093,3954
obj,0.08426098892492317,0.35279222159936596,0.37067875703962716,3954
case,0.0847062058396046,0.2947398061817895,0.3343958747131848,3954
amod,0.12548357875458496,0.3589480568177084,0.28191797981906996,3954
nsubj,0.07420472658569104,0.18137845405898007,0.23080345917517284,3955
obj,0.09420554907088098,0.2548239457943992,0.30158326414277015,3955
case,0.08344027250130048,0.20494049346879536,0.278202197845529,3955
amod,0.08788982426638332,0.36763635300869346,0.27993808817130533,3955
nsubj,0.10505779212077802,0.2685106925485049,0.2950709821661416,3956
obj,0.06667296149718872,0.33323134370297297,0.3379743159691991,3956
case,0.07584078896806036,0.23641539989795196,0.2861243650219378,3956
amod,0.07107331098613213,0.25761428838057926,0.20848982341565878,3956
nsubj,0.07743076478928447,0.15763859489958054,0.37750278203226745,3957
obj,0.08073271477903288,0.3511413580271682,0.4354879299496015,3957
case,0.08112374387034497,0.31173272850281436,0.33351937434552426,3957
amod,0.06074033402979191,0.25723494775177713,0.34909163660479103,3957
nsubj,0.024800125552582465,0.19584316449772166,0.14623256717858427,3958
obj,0.1172385355869449,0.4536201476327179,0.4238050890976165,3958
case,0.07218112203789687,0.2992800893417754,0.3254274219552752,3958
amod,0.07864051810814808,0.3281914033204418,0.28186098782608976,3958
nsubj,0.07184356203010889,0.14666449740907717,0.2393751719540665,3959
obj,0.10979293871161583,0.36243471280845624,0.3837673074580203,3959
case,0.07460803674678369,0.27899359530741846,0.2638417434344346,3959
amod,0.08127130388496252,0.25327523816557124,0.29049748639737155,3959
nsubj,0.11167931155801022,0.27544268719855014,0.3476119913774132,3960
obj,0.13429502853680902,0.3917871305496901,0.3907073064752819,3960
case,0.09132528476972776,0.3044245903578982,0.18448976359458644,3960
amod,0.05507706953367308,0.2533336507774193,0.2253815050068079,3960
nsubj,0.09570542035607352,0.34941683092490994,0.3807294829440562,3961
obj,0.1031021569816812,0.2862420364487505,0.3353584706153378,3961
case,0.08025748896471291,0.3379649615408049,0.30828986702109973,3961
amod,0.08268099343868145,0.17144920844204853,0.14276025055179037,3961
nsubj,0.10421210706986068,0.24166530443167408,0.1527978868992109,3962
obj,0.07366448998979663,0.23605569434413518,0.30260163078240926,3962
case,0.13259564936409604,0.34364023312092556,0.3966150188945082,3962
amod,0.08664795707342741,0.2831647501140493,0.3162144421861531,3962
nsubj,0.09144624743325945,0.25047721082963376,0.23567226753907095,3963
obj,0.12586187893152898,0.2555599900513052,0.33434467261155043,3963
case,0.09413137419702187,0.22854756126684708,0.31488446894878763,3963
amod,0.1335795083781943,0.38084479989924125,0.4328066225346633,3963
nsubj,0.06343481884366425,0.14794333085680295,0.2919084908075353,3964
obj,0.06231038611533406,0.26552837723856076,0.2822886393681856,3964
case,0.08259356552061306,0.34074224028667255,0.14151602576443847,3964
amod,0.1617267999487802,0.41757567438380544,0.4133010757474013,3964
nsubj,0.09505732321586018,0.23765041591514793,0.3163695506277935,3965
obj,0.07261711816998749,0.26321976506478356,0.27931367501923554,3965
case,0.10304496808746222,0.32154385258257423,0.3394139957775166,3965
amod,0.0539876558554198,0.22377918512219788,0.3092687967545593,3965
nsubj,0.07483320607284591,0.2054094546921073,0.1534747847738524,3966
obj,0.13249640028035128,0.2658017123063852,0.3076876084276664,3966
case,0.07971180756327761,0.3091038645564962,0.3648871549503129,3966
amod,0.10741353485909119,0.3740014466603608,0.4308278155872021,3966
nsubj,0.07661225355528857,0.1159616582251469,0.2583674504323943,3967
obj,0.0583049289585143,0.3615673029898972,0.20701689606609533,3967
case,0.08704610150590725,0.3254517367502291,0.20343567074886776,3967
amod,0.12663349307853305,0.37259325115112596,0.42262402743121075,3967
nsubj,0.11645381183977598,0.4216755864735004,0.4280412978201047,3968
obj,0.06084235667129161,0.16685015059605837,0.2744737533220438,3968
case,0.07225557867562733,0.259284786338348,0.28832501735013744,3968
amod,0.08919358679154282,0.33796436122017515,0.30408169533232476,3968
nsubj,0.08371940778310633,0.3507051636216168,0.37162584347670696,3969
obj,0.0879287390847215,0.2030823203641996,0.3771600912683706,3969
case,0.10089441764882669,0.3465133312461557,0.43514508706664534,3969
amod,0.06386755420609382,0.2546536988477881,0.3568552880010754,3969
nsubj,0.050003094685294736,0.1570891551296515,0.23681849997566565,3970
obj,0.09046095711494356,0.30301568069251394,0.3948673087756532,3970
case,0.10710449573334577,0.4227732892781436,0.18444526178665782,3970
amod,0.10347805540295431,0.2836931694523647,0.29934500828190735,3970
nsubj,0.10036008424205294,0.20336315666712143,0.2360303125402624,3971
obj,0.055139457008717106,0.3799358095840508,0.3200331356857522,3971
case,0.09933834843984274,0.28233656728779816,0.37550363089226263,3971
amod,0.06668824368234448,0.18293341308926667,0.24861002770821428,3971
nsubj,0.14726800397687537,0.34319777162994064,0.22584873290803434,3972
obj,0.11567892590384977,0.3315892653320212,0.40246066198480523,3972
case,0.06730816656246813,0.2558665774144389,0.29052651480364106,3972
amod,0.07221197820244042,0.16663985812921983,0.29375881463555714,3972
nsubj,0.08556308767819973,0.31840109952105283,0.3071823562959302,3973
obj,0.10739317503623033,0.23161286146809443,0.32987920054089526,3973
case,0.10232741369412694,0.3443482124985379,0.3825448038599703,3973
amod,0.029706325074312707,0.1864448580866492,0.17933908070295101,3973
nsubj,0.07706762008062215,0.28966209992606884,0.27602877515411534,3974
obj,0.059974246145510515,0.1902263662263663,0.2706210769647551,3974
case,0.13479325992221383,0.43465431497032214,0.3266970217560376,3974
amod,0.08318882177859367,0.15381842920726727,0.233888198714523,3974
nsubj,0.06559604647574561,0.29717623507566837,0.25894308850302067,3975
obj,0.057802944674519935,0.1516361708881829,0.2803470742855201,3975
case,0.10839028524233735,0.3164298256159837,0.31839067293515605,3975
amod,0.08765466161792455,0.3253869637088525,0.3604807909398583,3975
nsubj,0.06625317827749307,0.29048420825990795,0.2831745535351577,3976
obj,0.021481492132662088,0.1780465413707172,0.1325990847128115,3976
case,0.08368128728444296,0.35000120391168105,0.2651102856243891,3976
amod,0.09151619149059598,0.34049444933141354,0.3634503733235771,3976
nsubj,0.14823090863551644,0.35883214199119545,0.4367148154321024,3977
obj,0.06480901965375131,0.3384509158597298,0.38858610806035493,3977
case,0.02346497118402771,0.2293187628598186,0.2494009663048494,3977
amod,0.07697735724558141,0.2778349101878514,0.21788478177818316,3977
nsubj,0.09144624743325945,0.25047721082963376,0.2238812832070718,3978
obj,0.07080151950681793,0.07739903105369206,0.25419168092038485,3978
case,0.11737043508915097,0.4223378247768492,0.4384538449956377,3978
amod,0.13665215428788022,0.364450052477034,0.40138673996308283,3978
nsubj,0.08302767066143998,0.29852668724142084,0.2904388871365415,3979
obj,0.11838012354102845,0.3017031284037006,0.35010623646472133,3979
case,0.06392394634060619,0.29469698947133627,0.3398251852578579,3979
amod,0.07569202023729235,0.18345559739616701,0.19810877166519952,3979
nsubj,0.10200193090815479,0.3730642886118451,0.3843013316081867,3980
obj,0.10866738444737441,0.23285597123209895,0.37239458153658067,3980
case,0.13077593625811987,0.3899106093834443,0.46472107573135196,3980
amod,0.025088786712616856,0.2181955777638475,0.21629699651671522,3980
nsubj,0.10211069909311826,0.31785562472180934,0.38762199652956936,3981
obj,0.094122731693141,0.2097492443718505,0.3383771624372709,3981
case,0.0836803503539518,0.24983451412692279,0.1969781734830575,3981
amod,0.09899367650856433,0.3712611070418723,0.2816117852597545,3981
nsubj,0.08766748230792343,0.31282063316136627,0.36315834383099804,3982
obj,0.08517850688568608,0.23100057526287038,0.3252927348320226,3982
case,0.07017203519142659,0.18384905442868751,0.31048847048363415,3982
amod,0.08375877393171277,0.38692889966751665,0.36152039692266164,3982
nsubj,0.050694235307864065,0.21942583182314326,0.317370702049883,3983
obj,0.07102072178003471,0.25994540800061505,0.2548440961347118,3983
case,0.04324220863586458,0.19364901515288027,0.2464936221460805,3983
amod,0.09917432078500478,0.4194399230451034,0.3351790146375737,3983
nsubj,0.14507259694665994,0.2806167980081024,0.17479328612012268,3984
obj,0.12290164241467069,0.31697416507543097,0.40610442227639953,3984
case,0.07556472220036077,0.2517260548578881,0.31310785312543876,3984
amod,0.06141842596326623,0.2459038545995068,0.22280018980190022,3984
nsubj,0.1377861681641072,0.4035162884994713,0.33462426303143383,3985
obj,0.06439958107391744,0.17409301849007433,0.2567849506048821,3985
case,0.12309443461783498,0.3198182743386713,0.3112395955436673,3985
amod,0.0648629079177973,0.187294801328681,0.21502753816081036,3985
nsubj,0.048275108775640445,0.24686033496606186,0.18592842272585552,3986
obj,0.1036850318634277,0.4012308728161171,0.2994654876414769,3986
case,0.11688874179953294,0.31608724718120257,0.42370220258278735,3986
amod,0.04917323908541673,0.12695474599222475,0.2555692873200804,3986
nsubj,0.08535768833016827,0.18284401995859148,0.2018411478853386,3987
obj,0.1464015289056573,0.37811542911808466,0.39240129481107794,3987
case,0.08003349062798006,0.19986044266482372,0.24523222073802203,3987
amod,0.09190375616094919,0.36905567668075856,0.2823084068301911,3987
nsubj,0.0934520198158817,0.3600846504705237,0.38566097870015237,3988
obj,0.14261866864844386,0.329151879886981,0.34670407964342026,3988
case,0.07984416083315182,0.28864451291891924,0.3490940198746586,3988
amod,0.06849499323446237,0.22517048529897624,0.14033164538017984,3988
nsubj,0.047449304430799394,0.22186177061184664,0.2523213869689984,3989
obj,0.11712755674481314,0.37632168057494314,0.40370657154419093,3989
case,0.11243787290787495,0.2686859559913622,0.22962535787086577,3989
amod,0.08558014164679702,0.21731754891992283,0.23443862311553126,3989
nsubj,0.07558361348205317,0.17781347059520397,0.32086995820370356,3990
obj,0.14822966261273443,0.41736073963365544,0.3744705346380141,3990
case,0.10240932250786897,0.32505207527817087,0.34790915018087876,3990
amod,0.08880341747193278,0.14211532011396483,0.3489725554765319,3990
nsubj,0.09387704487103996,0.24451889359541076,0.34619380659777355,3991
obj,0.08806594040111476,0.20734336153125396,0.26788039665691443,3991
case,0.14108498325132965,0.38977219816293085,0.32505813748553375,3991
amod,0.06714467961126666,0.20838644568649844,0.29841033965781666,3991
nsubj,0.06550752075749093,0.369577596567216,0.3165549893768484,3992
obj,0.1036850318634277,0.4012308728161171,0.3308103515077421,3992
case,0.06978227433697802,0.21191979779967135,0.3311636978019014,3992
amod,0.06414088772171093,0.10290960686217604,0.1720001362072372,3992
nsubj,0.07692758427490676,0.24940625028007068,0.30079859518776464,3993
obj,0.0535435278432598,0.17225623479580568,0.29025540346425277,3993
case,0.09405659711787936,0.33855776284992534,0.31640359402411383,3993
amod,0.075743391771525,0.40217855798592345,0.3724061529951928,3993
nsubj,0.04410032053927252,0.16979621586872348,0.19451543416995548,3994
obj,0.09710163144628506,0.2477571511588827,0.19365952171199455,3994
case,0.11213202925920236,0.32509308153212535,0.3409614558897896,3994
amod,0.0883721356042702,0.3705456295268629,0.3916966419300708,3994
nsubj,0.1255148534300155,0.2802996773077326,0.37472574733794517,3995
obj,0.10663884381295613,0.25689823598345884,0.3347345472716183,3995
case,0.10402096537099652,0.2824414192857873,0.22604638865349871,3995
amod,0.09316017207788105,0.33755876230792625,0.32367682932784997,3995
nsubj,0.0824913452816123,0.3164057560386589,0.2311245675099727,3996
obj,0.12643223290258843,0.37587124001782307,0.37452684760547833,3996
case,0.04009967227557952,0.0819075248613944,0.20550869572203367,3996
amod,0.0725395721544091,0.3006098261692222,0.22965228502386703,3996
nsubj,0.08001495858999125,0.23411501098758875,0.4273423219146217,3997
obj,0.09057480908465192,0.21289717650235945,0.258271117162846,3997
case,0.06412796715534788,0.29582243278009096,0.24458152615677353,3997
amod,0.10049685366683526,0.4263504340232484,0.3965920824455586,3997
nsubj,0.07835138689237697,0.3255506897865563,0.31770948569288787,3998
obj,0.06767816298433192,0.18101700134727658,0.2771159520643861,3998
case,0.11579701755322659,0.30570429637034074,0.31898595533194163,3998
amod,0.06652613815816615,0.20819219744106104,0.3234270095713301,3998
nsubj,0.07858899451003028,0.21873820944452915,0.21543836592227822,3999
obj,0.059592263577801216,0.18467814351824083,0.23746771742524858,3999
case,0.10266858119647755,0.31496654538240615,0.4361093911942641,3999
amod,0.09588137345317253,0.33789735207815735,0.32091402847115774,3999
nsubj,0.08870256031474123,0.3384641332693281,0.30273288884574157,4000
obj,0.06829898364202255,0.24453795089789676,0.27394305582833106,4000
case,0.06857047801575537,0.14556105860453689,0.22700918353092264,4000
amod,0.10246460089244212,0.3212315911226443,0.35232923167572133,4000
nsubj,0.09683400516025278,0.3035328201133683,0.3046796043786217,4001
obj,0.0877117282028501,0.4373746280003125,0.3455613910081664,4001
case,0.009175144628320645,0.18232613976641807,0.1861733690245952,4001
amod,0.10073902289116882,0.2783581084826838,0.38158125767959017,4001
nsubj,0.09630283983612528,0.370171263921264,0.360201732113849,4002
obj,0.028738592606339167,0.1253333725716682,0.2827822793337314,4002
case,0.06268886508467374,0.29966935001288536,0.3019830835773459,4002
amod,0.09697244333677256,0.3281221285170853,0.34910782050934064,4002
nsubj,0.17300918301278392,0.46940280008405316,0.28548155348940685,4003
obj,0.14453574419221935,0.3601243533076648,0.42781456926099865,4003
case,0.03738758040011831,0.12269130164081307,0.19152711056774296,4003
amod,0.07640697040989415,0.23401984549116722,0.35294742183382655,4003
nsubj,0.08715779380063257,0.20747441308268144,0.31897260219030166,4004
obj,0.12543495874067878,0.3407131409676951,0.3635974636174879,4004
case,0.08265896662891127,0.23903475058102808,0.238743914196369,4004
amod,0.06801917943847889,0.26302982805737773,0.2375265719316287,4004
nsubj,0.08662371436926217,0.16387923977147698,0.3487588343798449,4005
obj,0.05448297645520001,0.27733718795171314,0.29465421949890264,4005
case,0.07611376003914834,0.3085238407400169,0.2679427399427698,4005
amod,0.09842368239761629,0.32220647531298424,0.3900600908609479,4005
nsubj,0.10000029298399331,0.3510188769797671,0.28445569960672157,4006
obj,0.048453540944678554,0.15671140904785766,0.2636333918883065,4006
case,0.11476781910915239,0.38084246042450687,0.2968126911985074,4006
amod,0.07409236343916517,0.28101359568137674,0.2734558904789607,4006
nsubj,0.057355113515390944,0.2703108568057096,0.31009180233733963,4007
obj,0.09567817232667952,0.2233518654876344,0.33513466745615933,4007
case,0.09171119634916947,0.2914934840767453,0.32081728443079305,4007
amod,0.08389964790534221,0.3227167382975914,0.2820381563205735,4007
nsubj,0.08731521576878641,0.2193062430509401,0.26984227556218204,4008
obj,0.07523565525349582,0.31032580524443226,0.418348630695007,4008
case,0.09066667490347388,0.2194805983628585,0.15890778910569134,4008
amod,0.13048034414296508,0.46360800720618783,0.4125665153460266,4008
nsubj,0.06746532915671881,0.32554413687517014,0.18889907022972777,4009
obj,0.09475578328460023,0.3747876701730449,0.4215604938355844,4009
case,0.08237409377270283,0.20472243880662735,0.15867665847227508,4009
amod,0.09744470247362068,0.3062268100387542,0.3865050327434765,4009
nsubj,0.08552537267700235,0.2638686748275789,0.19767517587545932,4010
obj,0.10832616078320897,0.38233111295872124,0.3577037105030187,4010
case,0.05827612941136618,0.15774030280553253,0.2513793286387757,4010
amod,0.10817333274453915,0.2721351302713404,0.34935223080598343,4010
nsubj,0.1846074424931411,0.44703326775039925,0.3014466841640904,4011
obj,0.05794698996625952,0.17060200154439836,0.23081936130132846,4011
case,0.0994935234443437,0.24933835875519902,0.2854869428809605,4011
amod,0.07145826300956509,0.17657461537510497,0.3054237786658755,4011
nsubj,0.031917827799387025,0.241713403653203,0.24922504105666374,4012
obj,0.08274590693395824,0.1683534811441788,0.2618633378487027,4012
case,0.09499728186427692,0.25345266977920045,0.25837403295742495,4012
amod,0.10399993635733673,0.4028603210908841,0.37046077862847765,4012
nsubj,0.16822467409134081,0.39381766381766387,0.26813563069540086,4013
obj,0.05030773276747376,0.07713956199138529,0.2035984164967803,4013
case,0.11474355318648569,0.28543255119799305,0.3795230100729937,4013
amod,0.08105621197710139,0.29432165713877184,0.31980072272059373,4013
nsubj,0.06837261501552803,0.2726579245443944,0.2620826553469616,4014
obj,0.050228770492217176,0.15551890611181327,0.19295634725228544,4014
case,0.128513417836058,0.41909998879204724,0.41532725333373627,4014
amod,0.1178143405874684,0.3467078200033593,0.33139196089534845,4014
nsubj,0.07942151436263227,0.13294418810842554,0.3425683047822812,4015
obj,0.0686644478782113,0.3514512642721576,0.29448846902833214,4015
case,0.07449842615908839,0.2645536884342855,0.21566295179693706,4015
amod,0.14381543668235328,0.40785973135877257,0.40231974459202574,4015
nsubj,0.14598160694804568,0.3460040401294819,0.22013959288903698,4016
obj,0.06942550951182948,0.32098984341705333,0.37219922082241297,4016
case,0.10582280174252935,0.262704226374464,0.3237756151412737,4016
amod,0.09361688543260338,0.11930319135051864,0.3202627516746287,4016
nsubj,0.11814843877308549,0.36459615066172446,0.3838722065050499,4017
obj,0.0854031196008344,0.2570371264800517,0.3396217382548481,4017
case,0.09832097550751176,0.2359369248308199,0.2844648197779922,4017
amod,0.10147203589617139,0.30321718367530825,0.16833149658785876,4017
nsubj,0.06070266250515676,0.172305751490487,0.26854607067126135,4018
obj,0.10640271179101515,0.17547816231485505,0.30360845667899666,4018
case,0.14748648264597264,0.4359226453203705,0.34836010405686413,4018
amod,0.12080191533623598,0.3339450855695791,0.44023670142152066,4018
nsubj,0.051670301285222195,0.14297523405249868,0.27298086779675923,4019
obj,0.13667474515769162,0.33995373668546613,0.2646211672821155,4019
case,0.13734697221619796,0.38794212077230944,0.4612535936075299,4019
amod,0.06475905693962641,0.25936371218127346,0.2349409733282547,4019
nsubj,0.13517965580826755,0.3419176330269958,0.38404700978020934,4020
obj,0.08365337689021121,0.3097647899603066,0.2917851169819994,4020
case,0.09192692291804366,0.27325381893909817,0.29390356446432697,4020
amod,0.052081643063593495,0.15943312330031081,0.21521987753550925,4020
nsubj,0.06814103267259408,0.23136439816110904,0.23642444290716427,4021
obj,0.10185515201810126,0.29805833322148106,0.442761078046537,4021
case,0.10143007471108298,0.1708580667901242,0.2899111517606874,4021
amod,0.07577301990857511,0.3104800983346089,0.3313779810131799,4021
nsubj,0.129378974599414,0.33152173333603435,0.37971268877591324,4022
obj,0.04907898339585176,0.2402743512696294,0.23850725445566248,4022
case,0.08593335158781931,0.3371253645520923,0.2997475743481808,4022
amod,0.08842322720469432,0.23688029323091936,0.32659748254728654,4022
nsubj,0.057322547809338514,0.11954287631229446,0.2115189469617498,4023
obj,0.07489448023763963,0.3350241107782371,0.33983877158175035,4023
case,0.08170883203045416,0.3439279013454353,0.3270833600071257,4023
amod,0.09593602278853236,0.3368538465654417,0.29712871606378943,4023
nsubj,0.14311526282310558,0.36710456453049944,0.3677003424432708,4024
obj,0.09051796253493828,0.19375207542198009,0.2196340976006852,4024
case,0.052393203415158476,0.34099048562489265,0.2791904186784674,4024
amod,0.053634297681017476,0.21158578551787757,0.27263305741607663,4024
nsubj,0.09485989168291005,0.34520710774125823,0.3110622072681617,4025
obj,0.11167931155801022,0.27544268719855014,0.2965819219935172,4025
case,0.079079538705564,0.2871596123375847,0.3099991860115051,4025
amod,0.06534105798171523,0.230278123427628,0.23756101723684064,4025
nsubj,0.02523795048433074,0.20810558019389297,0.2057202467457893,4026
obj,0.1008316803069623,0.29777043614480964,0.3353637817261476,4026
case,0.07849086466512803,0.2573409523877893,0.2710405295723906,4026
amod,0.10885632249512232,0.35676048578816505,0.29750040004292233,4026
nsubj,0.09915845580720158,0.15357932648513817,0.2926125315497163,4027
obj,0.05261745756897709,0.29677722816630436,0.19791817084438051,4027
case,0.09203645840325568,0.39985825412572074,0.31032792359447603,4027
amod,0.10898832585806109,0.3141149202341274,0.2826515871398948,4027
nsubj,0.1558483279240938,0.3908175860738712,0.41401546596015637,4028
obj,0.1172385355869449,0.4536201476327179,0.4396859528280132,4028
case,0.057063709601307626,0.17421578694289425,0.1767612344375678,4028
amod,0.09315415755065865,0.3032903678822646,0.4092479206324955,4028
nsubj,0.09061403147330555,0.35793058035949354,0.3522436637041639,4029
obj,0.09846735776408552,0.31890260713827473,0.352868055666017,4029
case,0.13420373014823295,0.3485722536144855,0.3611278676184284,4029
amod,0.041204010620641954,0.17948445953113398,0.18476747705412255,4029
nsubj,0.049309357391041905,0.1963371122596187,0.27352673317924386,4030
obj,0.07168721495197852,0.31713845037198335,0.3593116913695584,4030
case,0.07601485064584174,0.28301888396726993,0.2477432573484949,4030
amod,0.07293311615880949,0.2751604220495268,0.26649135183563766,4030
nsubj,0.06646835856953764,0.2448561005598258,0.2407158864780159,4031
obj,0.12993557382806,0.3448005408758441,0.3231655654638842,4031
case,0.08078533582861916,0.2294066918731032,0.2052977150658914,4031
amod,0.07883443938826687,0.3243864266496288,0.34642341538048366,4031
nsubj,0.17996276256751023,0.4820700821141545,0.30953368534712283,4032
obj,0.03645866273088502,0.0700064016330263,0.20320472377554313,4032
case,0.09786335352719322,0.23094699444405456,0.3375697165420334,4032
amod,0.11572463631253908,0.34818869654935236,0.38905230319164746,4032
nsubj,0.10490328067350464,0.32003069447199706,0.35940242267134914,4033
obj,0.1295740445343962,0.33691011822679007,0.3384118942046508,4033
case,0.07608465789905086,0.13400191057608343,0.3019760149442187,4033
amod,0.07865391634378381,0.28916107831976506,0.27323179199712294,4033
nsubj,0.13699096387397405,0.3370266297902715,0.3031850398596776,4034
obj,0.10704094011476822,0.3525888282543857,0.3938045152153105,4034
case,0.07684988388696291,0.13681973837336853,0.22605169156110294,4034
amod,0.05578046989393331,0.2628701558346778,0.22418407440075802,4034
nsubj,0.13937240603277787,0.403940079747563,0.4018306444794872,4035
obj,0.07882247981602848,0.19286193171502863,0.16045195644036908,4035
case,0.08520362294914989,0.2949070117544968,0.3864466401742595,4035
amod,0.10621015759794482,0.32462717265175567,0.35125155192561575,4035
nsubj,0.09248299122203495,0.33938495125709744,0.34996473903076536,4036
obj,0.07135840859344462,0.19631211915320249,0.2501902510765478,4036
case,0.09742619825963313,0.36398395479667567,0.30485740263734656,4036
amod,0.09392002346885683,0.18538812638305957,0.22631487224952815,4036
nsubj,0.11193056171090673,0.2796015808730367,0.3794505021105849,4037
obj,0.02746970373589665,0.06555120724661102,0.2413028431868914,4037
case,0.1447487750725281,0.3941607979338885,0.27653129320899034,4037
amod,0.13219296030012975,0.38584048655991104,0.40081780325516364,4037
nsubj,0.07407960629053265,0.13271554922514006,0.26643289801641334,4038
obj,0.08712049949837306,0.3604506604506605,0.30268098635435803,4038
case,0.05436184657846433,0.3568187132016919,0.2384844224618619,4038
amod,0.10024550879546351,0.2696196457542216,0.34678600262998105,4038
nsubj,0.10598596279622305,0.30431786074573125,0.21899139028508596,4039
obj,0.0977049353687617,0.20604549849627235,0.3171496800508368,4039
case,0.0704135758395359,0.2774262974303523,0.24888843347629266,4039
amod,0.0885060755074589,0.30956924930057067,0.32379037374404984,4039
nsubj,0.10251368209647255,0.24155706734498308,0.30205436279472436,4040
obj,0.10958321566441635,0.31509163967806303,0.3689750496436572,4040
case,0.06893995656546506,0.2694716404274775,0.23920156750392052,4040
amod,0.10975544712292348,0.3213589444821462,0.24563091566717535,4040
nsubj,0.06901152787982576,0.2869309176585147,0.21320164184360355,4041
obj,0.053940985653361063,0.26878024613144075,0.326342918328689,4041
case,0.08875859058793016,0.3511437714827546,0.324725268562206,4041
amod,0.09159831238590217,0.18694401960816703,0.2798122079531401,4041
nsubj,0.07569454639112354,0.2145951981413348,0.34854983602107015,4042
obj,0.06532994388335278,0.16996734230236774,0.2902708660512135,4042
case,0.09693531259449668,0.3380509086167065,0.28024040860017585,4042
amod,0.11609425310057694,0.29551127821024026,0.37315684844022745,4042
nsubj,0.09223834683438391,0.15781526975262172,0.24275829295162873,4043
obj,0.06760253918697931,0.23251688694217826,0.24288969369778426,4043
case,0.09729674755874493,0.36351142958033006,0.35009589413586095,4043
amod,0.10934544580657726,0.37043005727935213,0.29749336813642846,4043
nsubj,0.0919665047124147,0.17932760791738445,0.26939427563292684,4044
obj,0.07163140967588214,0.270025154179231,0.3125841692776064,4044
case,0.07431716182617207,0.25512631556094817,0.27646272288610313,4044
amod,0.08335258520347795,0.3735027379296154,0.36186243284376046,4044
nsubj,0.06453458896569533,0.16383378384569572,0.23637202569325547,4045
obj,0.036896112324494836,0.1964983334958725,0.15632060870376263,4045
case,0.10121126686513805,0.33194101495988293,0.3972744377721606,4045
amod,0.10364950630092849,0.3844119988921969,0.362183101702909,4045
nsubj,0.09576935430953946,0.2060263143022796,0.3253558715725473,4046
obj,0.08230544724753405,0.24416911295625032,0.3380899378797389,4046
case,0.12050767146068085,0.3422993607038948,0.4140064676483925,4046
amod,0.10309423681755092,0.21187476535547387,0.2673250114562429,4046
nsubj,0.09815544287372818,0.3647043308602494,0.454348863053887,4047
obj,0.0853577874136119,0.2962714474682362,0.25698123947251156,4047
case,0.12102266294646769,0.14485407956001017,0.40274521498177157,4047
amod,0.06568306381358222,0.2875315495938182,0.38919377461252963,4047
nsubj,0.1191660503646285,0.42283448162699416,0.43059589200211223,4048
obj,0.14574821971174765,0.3631608673616068,0.28322365895468415,4048
case,0.10039009193817354,0.1567853507994353,0.27758123011978036,4048
amod,0.06677445465568599,0.16521419891433647,0.2507904864068598,4048
nsubj,0.08340547624145275,0.2671381529475654,0.3763104865854985,4049
obj,0.07970433367856201,0.14171227564935862,0.27421301991007124,4049
case,0.08234148908263648,0.30118796053097535,0.3006751726678404,4049
amod,0.10241185779250493,0.3792431888853361,0.31195047649424834,4049
nsubj,0.09969281301210756,0.32704992593958593,0.3560214768104405,4050
obj,0.10934039365359693,0.3421234648893364,0.42752404791781795,4050
