deprel,rho_micro_index,rho_macro,rho_micro_matched_loo,iteration
nsubj,0.14721622648170785,0.4450077544553125,0.0958044966638048,2948
obj,0.059428922085465165,0.39818079410129625,0.055156857522317054,2948
case,0.011235837118562898,0.17421578694289425,0.014752011001831884,2948
amod,0.0595616771801916,0.32263662456557374,0.022032609991252255,2948
nsubj,0.09764275305784374,0.4450077544553125,0.12640949444709695,2949
obj,0.08747309938894848,0.39818079410129625,0.07376385787780247,2949
case,0.02242456894951767,0.17421578694289425,0.01057858084547733,2949
amod,0.03592737059054284,0.32263662456557374,0.034206743982337674,2949
nsubj,0.10857295111871186,0.4450077544553125,0.11495530963795232,2950
obj,0.0947769505538947,0.39818079410129625,0.10323675194617339,2950
case,0.012618334479780079,0.17421578694289425,0.002459902041588495,2950
amod,0.06706918919907162,0.32263662456557374,0.026587052816754674,2950
nsubj,0.1366685570946911,0.4450077544553125,0.11333939718288576,2951
obj,0.0841999492836313,0.39818079410129625,0.08091123660161319,2951
case,0.019754196707363787,0.17421578694289425,0.028275665636938133,2951
amod,0.0585390902361597,0.32263662456557374,0.026035556329636965,2951
nsubj,0.09535787041336308,0.4450077544553125,0.14298247664927216,2952
obj,0.05881030346078679,0.39818079410129625,0.0526464779869772,2952
case,0.05975246446310697,0.17421578694289425,-0.003358662556958557,2952
amod,0.05170901628502501,0.32263662456557374,0.02517981483909632,2952
nsubj,0.1154982289826717,0.4450077544553125,0.1300753847994399,2953
obj,0.07791506916831543,0.39818079410129625,0.09109740359433766,2953
case,0.034880524577324386,0.17421578694289425,0.029400456222099546,2953
amod,0.04252050283579651,0.32263662456557374,0.029916442070413874,2953
nsubj,0.11315916103994846,0.4450077544553125,0.10937337250235847,2954
obj,0.0770937851764933,0.39818079410129625,0.08254673397347616,2954
case,0.029816741937532514,0.17421578694289425,0.005343873573119229,2954
amod,0.0410859869292826,0.32263662456557374,0.06602862719154391,2954
nsubj,0.14025932618130516,0.4450077544553125,0.12328401327283194,2955
obj,0.08551340359971871,0.39818079410129625,0.095495296376302,2955
case,-0.0025338119994437695,0.17421578694289425,0.029289491630865604,2955
amod,0.00973683744374812,0.32263662456557374,0.008496705627294276,2955
nsubj,0.11467951436947325,0.4450077544553125,0.09926036770256974,2956
obj,0.10120987000062892,0.39818079410129625,0.10386423542551808,2956
case,0.030863314932623512,0.17421578694289425,0.012813214335752228,2956
amod,0.049528561134614825,0.32263662456557374,0.018812436017732605,2956
nsubj,0.13222532241692397,0.4450077544553125,0.11723282524419985,2957
obj,0.10335725040601683,0.39818079410129625,0.100099463610501,2957
case,0.025442135226718655,0.17421578694289425,0.024612493453860632,2957
amod,0.015786524011716176,0.32263662456557374,0.04166184806377111,2957
nsubj,0.1362302075403591,0.4450077544553125,0.15664561518196146,2958
obj,0.10832764329644293,0.39818079410129625,0.07060457997732561,2958
case,0.04180599096423889,0.17421578694289425,0.024295794534137556,2958
amod,0.03466697630721228,0.32263662456557374,0.030672196615496663,2958
nsubj,0.1401043976407716,0.4450077544553125,0.11902320152078578,2959
obj,0.09229177786095981,0.39818079410129625,0.08471955664207864,2959
case,0.012294953165321464,0.17421578694289425,0.021099362596965883,2959
amod,0.03191126973713784,0.32263662456557374,0.028122818799093823,2959
nsubj,0.09716096034129772,0.4450077544553125,0.11500623278141846,2960
obj,0.06606397930449294,0.39818079410129625,0.0800192027709702,2960
case,0.03297274574006844,0.17421578694289425,0.05785052799756268,2960
amod,0.061454187994637866,0.32263662456557374,0.06830548672642446,2960
nsubj,0.12557989161202765,0.4450077544553125,0.12754869533437216,2961
obj,0.09912474326519918,0.39818079410129625,0.09111284677905655,2961
case,-0.0036731901677132346,0.17421578694289425,0.000692228463666838,2961
amod,0.0669161582611836,0.32263662456557374,0.068619970269503,2961
nsubj,0.1179394961994835,0.4450077544553125,0.09224273237414786,2962
obj,0.06981293630622733,0.39818079410129625,0.0909369975237094,2962
case,0.005497726148734777,0.17421578694289425,0.02217107545393992,2962
amod,0.07107044228426004,0.32263662456557374,0.021999521962026744,2962
nsubj,0.15978594788056147,0.4450077544553125,0.11540478810184232,2963
obj,0.10043023615397731,0.39818079410129625,0.07633673617297916,2963
case,0.026308043783760265,0.17421578694289425,0.06241425923028599,2963
amod,0.031630145407197816,0.32263662456557374,0.07042416731886998,2963
nsubj,0.13300373471351634,0.4450077544553125,0.13584815573703235,2964
obj,0.0764311823774744,0.39818079410129625,0.0782258385100688,2964
case,0.06447613700602663,0.17421578694289425,0.023631158224208543,2964
amod,0.059412844803835164,0.32263662456557374,0.0567909872499441,2964
nsubj,0.14817767372003868,0.4450077544553125,0.11650068129417125,2965
obj,0.06824517160327288,0.39818079410129625,0.09840230952859003,2965
case,0.013098424033670415,0.17421578694289425,0.019734094789397524,2965
amod,0.03631446557190619,0.32263662456557374,0.033946843834409546,2965
nsubj,0.10357191146374217,0.4450077544553125,0.108781595809563,2966
obj,0.10265136969508634,0.39818079410129625,0.09653216949692926,2966
case,0.02136320138262402,0.17421578694289425,0.0421148216317346,2966
amod,0.04452793426875501,0.32263662456557374,0.06650179492920445,2966
nsubj,0.11022090882254874,0.4450077544553125,0.1449387938934059,2967
obj,0.09163579417024087,0.39818079410129625,0.08746271691084849,2967
case,0.016047250681928395,0.17421578694289425,0.01639740204661693,2967
amod,0.02575842822091375,0.32263662456557374,0.06787062536273468,2967
nsubj,0.10818720855633145,0.4450077544553125,0.15739955713465556,2968
obj,0.0744515355154152,0.39818079410129625,0.08422911708115863,2968
case,0.025604998515130397,0.17421578694289425,0.039658754122759494,2968
amod,0.06921057620613072,0.32263662456557374,0.045880106646755424,2968
nsubj,0.11859562724530562,0.4450077544553125,0.09568741143545818,2969
obj,0.08449066413555664,0.39818079410129625,0.11312398285598403,2969
case,0.038706377684215795,0.17421578694289425,0.06283161438730778,2969
amod,0.06098216276138785,0.32263662456557374,0.02175348032974072,2969
nsubj,0.12394052690910867,0.4450077544553125,0.13633309637823593,2970
obj,0.10190236619774205,0.39818079410129625,0.10605726392589762,2970
case,-0.009418808439518592,0.17421578694289425,0.0013416330631248268,2970
amod,0.034720559973588486,0.32263662456557374,0.0497007724976075,2970
nsubj,0.10008062329616124,0.4450077544553125,0.11220500876225457,2971
obj,0.09759499608024352,0.39818079410129625,0.07747531024258768,2971
case,-0.005363971346435542,0.17421578694289425,0.011099331731513895,2971
amod,0.04568978941743032,0.32263662456557374,0.05799336433917297,2971
nsubj,0.12455864313667799,0.4450077544553125,0.13805716963249887,2972
obj,0.08752009274570952,0.39818079410129625,0.08422896742078681,2972
case,0.04044948628758289,0.17421578694289425,0.0339312371220088,2972
amod,0.07731870102762002,0.32263662456557374,0.01697569181036615,2972
nsubj,0.1045089836035696,0.4450077544553125,0.12905032200344313,2973
obj,0.08570138123070602,0.39818079410129625,0.11301355872521648,2973
case,0.011555179593545835,0.17421578694289425,0.013925264145063105,2973
amod,0.06654016565697353,0.32263662456557374,0.01810295215297489,2973
nsubj,0.09524135762271098,0.4450077544553125,0.10107755523605445,2974
obj,0.11422427834273167,0.39818079410129625,0.09220611117108737,2974
case,0.022044059242953513,0.17421578694289425,0.037355784985010354,2974
amod,0.05687144955230619,0.32263662456557374,0.04956677142686804,2974
nsubj,0.11630545462010633,0.4450077544553125,0.11744556999188292,2975
obj,0.08319258616149397,0.39818079410129625,0.11063813669137579,2975
case,0.02625599807341067,0.17421578694289425,0.037949187561937686,2975
amod,0.05127529383390579,0.32263662456557374,0.02197146580119129,2975
nsubj,0.11965367905609753,0.4450077544553125,0.11621297391582586,2976
obj,0.08850407437750533,0.39818079410129625,0.09507090454392432,2976
case,0.015545323211249719,0.17421578694289425,0.0455497274625693,2976
amod,0.06277056619136269,0.32263662456557374,0.05813419858601596,2976
nsubj,0.10242497671475338,0.4450077544553125,0.07691584760453649,2977
obj,0.08483724224364103,0.39818079410129625,0.06773725583078491,2977
case,0.01940092490886811,0.17421578694289425,0.00038119308620019677,2977
amod,0.04232218897355793,0.32263662456557374,0.07252076049044585,2977
nsubj,0.08388236479385261,0.4450077544553125,0.15146099549843234,2978
obj,0.09540245733922692,0.39818079410129625,0.06528198073988725,2978
case,0.019956578135944123,0.17421578694289425,0.0496048354207168,2978
amod,0.035908470328950934,0.32263662456557374,0.042474679339539904,2978
nsubj,0.10865547642679695,0.4450077544553125,0.11852152311029758,2979
obj,0.10216757572730736,0.39818079410129625,0.09499731368040414,2979
case,-0.002772223723357544,0.17421578694289425,0.027514776414578834,2979
amod,0.05166553137586798,0.32263662456557374,0.0497401294847511,2979
nsubj,0.10184999442363957,0.4450077544553125,0.12146331066943417,2980
obj,0.06923844436955821,0.39818079410129625,0.07655498261417322,2980
case,0.015073836609741287,0.17421578694289425,-0.0007442888021927278,2980
amod,0.026990283540261326,0.32263662456557374,0.0731963308014394,2980
nsubj,0.10451386235586009,0.4450077544553125,0.09162202811039122,2981
obj,0.0911199745644631,0.39818079410129625,0.10706686985164116,2981
case,0.02269684746149053,0.17421578694289425,0.031207245909144563,2981
amod,0.024211859181413577,0.32263662456557374,0.08676926583756109,2981
nsubj,0.13655863747343827,0.4450077544553125,0.13664351849617304,2982
obj,0.10890856180082123,0.39818079410129625,0.09443929531489045,2982
case,-0.0009996803036450522,0.17421578694289425,-0.014284602492072206,2982
amod,0.012048689281645,0.32263662456557374,0.05186163027016377,2982
nsubj,0.11748986971910139,0.4450077544553125,0.10137938917969841,2983
obj,0.097518716795156,0.39818079410129625,0.06167610367797931,2983
case,0.003300235182797801,0.17421578694289425,0.008664743870909328,2983
amod,0.05026640107884025,0.32263662456557374,0.002132264033014709,2983
nsubj,0.1287090567880717,0.4450077544553125,0.09116607907337042,2984
obj,0.12067727119703747,0.39818079410129625,0.11043965088439191,2984
case,0.0045128533384481235,0.17421578694289425,0.035858899185995385,2984
amod,0.040527537238744464,0.32263662456557374,0.03794516448163372,2984
nsubj,0.10591057461353696,0.4450077544553125,0.11758471257353122,2985
obj,0.08890501997881885,0.39818079410129625,0.13641302849029008,2985
case,0.02585292598962703,0.17421578694289425,0.04662956371154563,2985
amod,0.02477703129965813,0.32263662456557374,0.05133463402237334,2985
nsubj,0.13748349986154024,0.4450077544553125,0.09337887993861048,2986
obj,0.09803675776443055,0.39818079410129625,0.06117376065237124,2986
case,0.030578270533097484,0.17421578694289425,0.011400591708268406,2986
amod,0.07103441373543048,0.32263662456557374,0.04034953343526136,2986
nsubj,0.1231539283351768,0.4450077544553125,0.120034063421463,2987
obj,0.09976106091042608,0.39818079410129625,0.11884949724204522,2987
case,0.03963219691249471,0.17421578694289425,0.03361066612401984,2987
amod,0.059838731656196714,0.32263662456557374,0.07243776833550912,2987
nsubj,0.1214891984321321,0.4450077544553125,0.12276043678765858,2988
obj,0.08203341907695537,0.39818079410129625,0.11830365601791082,2988
case,0.04461023466839797,0.17421578694289425,0.0034309963288177933,2988
amod,0.02209602631937454,0.32263662456557374,0.0527345925378197,2988
nsubj,0.10516590492874968,0.4450077544553125,0.1277869481502733,2989
obj,0.07911993857871076,0.39818079410129625,0.11961947379076943,2989
case,0.06902140735836129,0.17421578694289425,0.017696033269387967,2989
amod,0.03037986035728618,0.32263662456557374,0.047069856024150376,2989
nsubj,0.14011866031688788,0.4450077544553125,0.11771445514260453,2990
obj,0.11692551268766825,0.39818079410129625,0.05665948380960645,2990
case,0.04466079574075488,0.17421578694289425,0.055474475515820534,2990
amod,0.0875089651575785,0.32263662456557374,0.023239855520155377,2990
nsubj,0.14054527023274435,0.4450077544553125,0.13078071105707006,2991
obj,0.09247264368152407,0.39818079410129625,0.08026844782688096,2991
case,0.03660104374134586,0.17421578694289425,-0.0174889068261212,2991
amod,0.021440765767816512,0.32263662456557374,0.006208548558625481,2991
nsubj,0.11646425668788388,0.4450077544553125,0.1133470946840263,2992
obj,0.059366233727797715,0.39818079410129625,0.08542550545688622,2992
case,0.009651077182697795,0.17421578694289425,0.034544460755917494,2992
amod,0.04342193043471734,0.32263662456557374,0.051463060557576754,2992
nsubj,0.14046310820861496,0.4450077544553125,0.11942458427798426,2993
obj,0.08358402328446335,0.39818079410129625,0.07378625816784092,2993
case,0.04488843039958455,0.17421578694289425,0.041458700992735575,2993
amod,0.05612547199545091,0.32263662456557374,0.050868965447799154,2993
nsubj,0.115263897316712,0.4450077544553125,0.13870964660161536,2994
obj,0.06223466309096089,0.39818079410129625,0.1101348965443252,2994
case,0.003746413454592821,0.17421578694289425,0.0018623019094726578,2994
amod,0.060774428401032546,0.32263662456557374,0.02365973951007196,2994
nsubj,0.1406974418052246,0.4450077544553125,0.10611306053121576,2995
obj,0.09543794240194471,0.39818079410129625,0.06339100302381213,2995
case,0.01770310123847041,0.17421578694289425,0.023411235418021314,2995
amod,0.02545257527049234,0.32263662456557374,0.04174643080514678,2995
nsubj,0.09602163975372886,0.4450077544553125,0.15521718492067188,2996
obj,0.07701379591168221,0.39818079410129625,0.09567101026468364,2996
case,0.02576423267490425,0.17421578694289425,0.03707150758952819,2996
amod,0.07223775732891437,0.32263662456557374,0.04101953699303866,2996
nsubj,0.11215032503456343,0.4450077544553125,0.11253143725494019,2997
obj,0.11504247327721573,0.39818079410129625,0.0739430379172119,2997
case,0.05798404216636182,0.17421578694289425,0.0106049417943768,2997
amod,0.03371532101766858,0.32263662456557374,0.02107996095933423,2997
nsubj,0.13512483968365913,0.4450077544553125,0.12433092555549143,2998
obj,0.08288993631530783,0.39818079410129625,0.09183456836771654,2998
case,0.031373543405745025,0.17421578694289425,0.012630555955372052,2998
amod,0.06432855847904782,0.32263662456557374,0.01731246032550917,2998
nsubj,0.14685571719171012,0.4450077544553125,0.13927974756623882,2999
obj,0.09083909946159262,0.39818079410129625,0.08472581547246098,2999
case,0.026260309484571365,0.17421578694289425,0.012493798110380459,2999
amod,0.053487327542820456,0.32263662456557374,0.05862223863613241,2999
nsubj,0.12023624526178293,0.4450077544553125,0.12818752389581464,3000
obj,0.08983859969684525,0.39818079410129625,0.0874959095634323,3000
case,0.01884026543225728,0.17421578694289425,0.027375328326064704,3000
amod,0.06272265194496006,0.32263662456557374,0.04692043458604916,3000
nsubj,0.09574032443541845,0.4450077544553125,0.11098807991011408,3001
obj,0.09197492709522,0.39818079410129625,0.08809438919902779,3001
case,0.0016404275826659021,0.17421578694289425,0.03405001096515904,3001
amod,0.05644934969648683,0.32263662456557374,0.0435165155522747,3001
nsubj,0.10798009358374891,0.4450077544553125,0.14861937842211717,3002
obj,0.09585487475781085,0.39818079410129625,0.06954157893037564,3002
case,0.03420995288486275,0.17421578694289425,0.03324680693912606,3002
amod,0.05274546832973883,0.32263662456557374,0.06110105505687748,3002
nsubj,0.10938863171559675,0.4450077544553125,0.09900257767503287,3003
obj,0.1277009287182783,0.39818079410129625,0.09974511871766958,3003
case,0.03491636519397184,0.17421578694289425,0.049083043496133745,3003
amod,0.03654793127471699,0.32263662456557374,0.06698963503356607,3003
nsubj,0.11747359723644198,0.4450077544553125,0.128109671725806,3004
obj,0.08202157236549819,0.39818079410129625,0.09767481088141888,3004
case,0.019034417780261582,0.17421578694289425,0.0036716450665918382,3004
amod,0.06997489699007228,0.32263662456557374,0.05771086463386846,3004
nsubj,0.14004212838963395,0.4450077544553125,0.10490687767640366,3005
obj,0.10304709736231163,0.39818079410129625,0.09797919275213315,3005
case,0.02764110473557488,0.17421578694289425,0.004031280365579775,3005
amod,0.050755899116639074,0.32263662456557374,0.06877510123645676,3005
nsubj,0.11582375811428018,0.4450077544553125,0.12918781645362912,3006
obj,0.07928803912626593,0.39818079410129625,0.09715757496723447,3006
case,0.004952242551722102,0.17421578694289425,0.014899910641103254,3006
amod,0.0720130147086383,0.32263662456557374,0.03519324161558157,3006
nsubj,0.1195239249031248,0.4450077544553125,0.12406629008696868,3007
obj,0.11603564725083987,0.39818079410129625,0.11052355065700904,3007
case,0.01982148570882397,0.17421578694289425,0.008995213755798674,3007
amod,0.02663966548907597,0.32263662456557374,0.06094196438574596,3007
nsubj,0.08618361645348752,0.4450077544553125,0.1138356691301116,3008
obj,0.10013816679160785,0.39818079410129625,0.09524470395665027,3008
case,0.05470602547673903,0.17421578694289425,0.02598083586028375,3008
amod,0.05767449396228772,0.32263662456557374,0.0709430427159501,3008
nsubj,0.14615111267536657,0.4450077544553125,0.10953861006979365,3009
obj,0.10456870193001346,0.39818079410129625,0.10505875640975194,3009
case,0.005514698002677828,0.17421578694289425,0.04095901431486271,3009
amod,0.07022879397623544,0.32263662456557374,0.05268607635891261,3009
nsubj,0.09602268294822339,0.4450077544553125,0.12358404270237185,3010
obj,0.10102062992554985,0.39818079410129625,0.09816145302060032,3010
case,-0.0012859785816826963,0.17421578694289425,0.008172827070778226,3010
amod,0.0582541663382378,0.32263662456557374,0.043976252801882075,3010
nsubj,0.12674245883323493,0.4450077544553125,0.13544364661410022,3011
obj,0.07913107566458455,0.39818079410129625,0.11561227361346392,3011
case,0.019334433996326412,0.17421578694289425,0.03480763286244088,3011
amod,0.037628423167853496,0.32263662456557374,0.05088044496814269,3011
nsubj,0.14298092183255484,0.4450077544553125,0.09450172017688102,3012
obj,0.11289278322552743,0.39818079410129625,0.09135741873189573,3012
case,0.047667326277954225,0.17421578694289425,0.024912546240366203,3012
amod,0.09107356215640346,0.32263662456557374,0.06775924061129115,3012
nsubj,0.1664667510875512,0.4450077544553125,0.10577960415112896,3013
obj,0.10491970048419336,0.39818079410129625,0.06718782948403496,3013
case,0.011091340846408566,0.17421578694289425,0.03617647835622715,3013
amod,0.06481251670242971,0.32263662456557374,0.023554956261057972,3013
nsubj,0.14753085001559643,0.4450077544553125,0.12918654158114692,3014
obj,0.08663836824455781,0.39818079410129625,0.08937005258964571,3014
case,0.03164949298046116,0.17421578694289425,0.008580296262455362,3014
amod,0.04252821481539736,0.32263662456557374,0.028545335607662415,3014
nsubj,0.12392494399023762,0.4450077544553125,0.11764838862489395,3015
obj,0.10081585333821663,0.39818079410129625,0.08341811761556388,3015
case,0.014507972428003887,0.17421578694289425,0.00969648450474221,3015
amod,0.06819520646575243,0.32263662456557374,0.013909173455558378,3015
nsubj,0.16350735728845112,0.4450077544553125,0.13645627184168363,3016
obj,0.08052698359688694,0.39818079410129625,0.06835661434943645,3016
case,0.03167877627328041,0.17421578694289425,0.017596815957031033,3016
amod,0.04064798749479385,0.32263662456557374,0.06168764561580889,3016
nsubj,0.11236853030370604,0.4450077544553125,0.12304367857279154,3017
obj,0.07399541400262798,0.39818079410129625,0.1109861601150737,3017
case,0.022222340385379638,0.17421578694289425,0.038390556576972025,3017
amod,0.036063690792582405,0.32263662456557374,0.02089260669861261,3017
nsubj,0.12083682732698499,0.4450077544553125,0.12269654450350734,3018
obj,0.11003155479637951,0.39818079410129625,0.10283602326832021,3018
case,0.029089929295660698,0.17421578694289425,0.009960350718230903,3018
amod,0.04296967229375682,0.32263662456557374,0.054329124612881224,3018
nsubj,0.10829534393530417,0.4450077544553125,0.1345048333498404,3019
obj,0.09061263893611317,0.39818079410129625,0.0927350891185475,3019
case,0.02203745303663618,0.17421578694289425,0.023590818468137924,3019
amod,0.02064382778499728,0.32263662456557374,0.03807065738159289,3019
nsubj,0.14550489648209203,0.4450077544553125,0.11979261763240671,3020
obj,0.06651583633747105,0.39818079410129625,0.08163994892713694,3020
case,0.02945569489763043,0.17421578694289425,-0.017515614340897448,3020
amod,0.048166614761586804,0.32263662456557374,0.010018009664886902,3020
nsubj,0.09795927570768133,0.4450077544553125,0.14875131034817407,3021
obj,0.08920147447416239,0.39818079410129625,0.10232349198678012,3021
case,0.03961735699334551,0.17421578694289425,0.03462656651524773,3021
amod,0.049647279225868944,0.32263662456557374,0.07668362122858081,3021
nsubj,0.1203715329791363,0.4450077544553125,0.08513136302788715,3022
obj,0.09683782011764985,0.39818079410129625,0.10031334762001333,3022
case,0.0572795393218654,0.17421578694289425,0.03109966603410288,3022
amod,0.030483308639134656,0.32263662456557374,0.06272217183569245,3022
nsubj,0.11356901774132112,0.4450077544553125,0.13548771337623108,3023
obj,0.06891770705848761,0.39818079410129625,0.07463364612351052,3023
case,0.02417422475889102,0.17421578694289425,0.03618422044043396,3023
amod,0.0446747812556027,0.32263662456557374,0.0519913486704538,3023
nsubj,0.09868767484045914,0.4450077544553125,0.13758700232430943,3024
obj,0.1304336089774699,0.39818079410129625,0.07538181808092356,3024
case,0.01045341424548224,0.17421578694289425,0.005007212800217935,3024
amod,0.03947518202352132,0.32263662456557374,0.054550745026317925,3024
nsubj,0.12024796462843454,0.4450077544553125,0.12981521170637986,3025
obj,0.08854082987180664,0.39818079410129625,0.09412667161386683,3025
case,0.029943348193878217,0.17421578694289425,0.002866929706144391,3025
amod,0.04736244640503429,0.32263662456557374,0.044191517155282904,3025
nsubj,0.09886851527681433,0.4450077544553125,0.09049033648589155,3026
obj,0.09776803121612673,0.39818079410129625,0.07830281564969922,3026
case,0.020173975631296567,0.17421578694289425,0.013916743841877275,3026
amod,0.05407207698447942,0.32263662456557374,0.08142233382228452,3026
nsubj,0.09379660242943974,0.4450077544553125,0.12226781215986372,3027
obj,0.073423207749784,0.39818079410129625,0.10188722191337256,3027
case,0.028487177363655903,0.17421578694289425,0.030352989669735497,3027
amod,0.03387809332470502,0.32263662456557374,0.06682942101450356,3027
nsubj,0.09686312863489087,0.4450077544553125,0.12292362078715299,3028
obj,0.08440324986656686,0.39818079410129625,0.10775435620984604,3028
case,0.03215530496335558,0.17421578694289425,0.040132520525543856,3028
amod,0.035355763391784485,0.32263662456557374,0.0618346515415725,3028
nsubj,0.11793485009050565,0.4450077544553125,0.11346073144988139,3029
obj,0.10107250784371691,0.39818079410129625,0.09100263074346901,3029
case,0.008622298510762174,0.17421578694289425,0.04166482406500981,3029
amod,0.04645648799939049,0.32263662456557374,0.053251456803871784,3029
nsubj,0.1264020215448945,0.4450077544553125,0.13027931323436692,3030
obj,0.08564300359622104,0.39818079410129625,0.08997518454469111,3030
case,0.019439951054707236,0.17421578694289425,0.024160623602471266,3030
amod,0.03641345548246979,0.32263662456557374,0.05159372810156228,3030
nsubj,0.107845136329303,0.4450077544553125,0.13664237297723397,3031
obj,0.0974874890655442,0.39818079410129625,0.11822456639690807,3031
case,0.02512850663929891,0.17421578694289425,0.03893484505198122,3031
amod,0.048805119080657565,0.32263662456557374,0.02153560500804731,3031
nsubj,0.1438165859429767,0.4450077544553125,0.10343506989499647,3032
obj,0.06330105629954137,0.39818079410129625,0.09094748047604778,3032
case,0.06542986069960731,0.17421578694289425,0.032582147346016437,3032
amod,0.04063952033085252,0.32263662456557374,0.03136402928099021,3032
nsubj,0.12786039779496614,0.4450077544553125,0.10820950498844538,3033
obj,0.06541186576372696,0.39818079410129625,0.09237062155129534,3033
case,0.026565756532988035,0.17421578694289425,0.04157494221096288,3033
amod,0.07107514310473864,0.32263662456557374,0.018511602364261574,3033
nsubj,0.14875780795040341,0.4450077544553125,0.14320033504498317,3034
obj,0.11142487772411308,0.39818079410129625,0.10804122067035067,3034
case,0.038419668110621266,0.17421578694289425,0.03883492973181197,3034
amod,0.018990024365066423,0.32263662456557374,0.03601479896708502,3034
nsubj,0.12761859644455376,0.4450077544553125,0.10714334702228469,3035
obj,0.10392176134114528,0.39818079410129625,0.06144600001547051,3035
case,0.018633266985533116,0.17421578694289425,0.020876178195070236,3035
amod,0.021075604955486726,0.32263662456557374,0.04254427482958261,3035
nsubj,0.13510523489927706,0.4450077544553125,0.13969096730643898,3036
obj,0.07648983494983351,0.39818079410129625,0.055351082633040505,3036
case,0.017359487937177953,0.17421578694289425,0.030742042840764632,3036
amod,0.048333851725627944,0.32263662456557374,0.03482796646301474,3036
nsubj,0.133885910432389,0.4450077544553125,0.13674488018998107,3037
obj,0.06720605483825078,0.39818079410129625,0.08161450876589384,3037
case,-0.003248429862145358,0.17421578694289425,0.027971051175555716,3037
amod,0.041125879699212387,0.32263662456557374,0.03205042629542415,3037
nsubj,0.12631337639840998,0.4450077544553125,0.14600830121536348,3038
obj,0.08820752991778097,0.39818079410129625,0.09137444470116522,3038
case,0.05175565921292575,0.17421578694289425,-0.009389928518660733,3038
amod,0.05162123740477186,0.32263662456557374,0.051064078382040384,3038
nsubj,0.1570756938321335,0.4450077544553125,0.13815794569583809,3039
obj,0.12836208283852923,0.39818079410129625,0.0955248866701038,3039
case,0.0150747128375015,0.17421578694289425,0.038227761553383005,3039
amod,0.0611791608129404,0.32263662456557374,0.044107542632131534,3039
nsubj,0.10715429831205209,0.4450077544553125,0.13315052781715767,3040
obj,0.05879251237388593,0.39818079410129625,0.07841057153782591,3040
case,0.00167907936909329,0.17421578694289425,0.028558289438991375,3040
amod,0.026536108254750314,0.32263662456557374,0.030217076676090044,3040
nsubj,0.1278707750381641,0.4450077544553125,0.13127823342187936,3041
obj,0.09338231935909039,0.39818079410129625,0.07946101456615813,3041
case,0.02388481153261234,0.17421578694289425,-0.007892596560268698,3041
amod,0.011978886662167646,0.32263662456557374,0.058230872059159375,3041
nsubj,0.17780134661543237,0.4450077544553125,0.10707184958641297,3042
obj,0.08957970112655583,0.39818079410129625,0.09454823167021985,3042
case,0.02422272057655767,0.17421578694289425,0.02584834273819015,3042
amod,0.03542853107510527,0.32263662456557374,0.041071954209405,3042
nsubj,0.16445731394214316,0.4450077544553125,0.16916097108858213,3043
obj,0.08471618213700886,0.39818079410129625,0.08159627164063753,3043
case,0.027663298970357526,0.17421578694289425,0.008935407554120431,3043
amod,0.04576219252900054,0.32263662456557374,0.06209539277867891,3043
nsubj,0.1162364869791501,0.4450077544553125,0.12993733593095844,3044
obj,0.083879696687192,0.39818079410129625,0.10964174796251697,3044
case,0.03156703663250565,0.17421578694289425,0.0023739764997226277,3044
amod,0.02700073369915146,0.32263662456557374,0.029124465615786504,3044
nsubj,0.08718263317349484,0.4450077544553125,0.08531092408691039,3045
obj,0.09401861009908191,0.39818079410129625,0.07689457418933686,3045
case,0.009128326503059924,0.17421578694289425,0.003632865771227724,3045
amod,0.03598568680531683,0.32263662456557374,0.05140488532251913,3045
nsubj,0.10612582019638703,0.4450077544553125,0.11030432898686122,3046
obj,0.13733536770544416,0.39818079410129625,0.09056735994731954,3046
case,0.04470531866764064,0.17421578694289425,0.02494972277521401,3046
amod,0.032732937238398443,0.32263662456557374,0.06310445973797994,3046
nsubj,0.1451481242867455,0.4450077544553125,0.1458025965825309,3047
obj,0.08619711397629448,0.39818079410129625,0.08436745413245919,3047
case,0.008113246386817902,0.17421578694289425,0.04212645127569388,3047
amod,0.028569519465757878,0.32263662456557374,0.031575418338451136,3047
nsubj,0.11034872556834956,0.4450077544553125,0.14051776426365753,3048
obj,0.1015474449443213,0.39818079410129625,0.07105301037634035,3048
case,0.014855945779143223,0.17421578694289425,0.03310381139595836,3048
amod,0.03955532465213165,0.32263662456557374,0.07291117942032338,3048
nsubj,0.1128327209633634,0.4450077544553125,0.10411085463499808,3049
obj,0.10203070332975829,0.39818079410129625,0.10207044152163905,3049
case,0.0375514589071525,0.17421578694289425,0.022575916693745257,3049
amod,0.04059558464578716,0.32263662456557374,0.04741097994450093,3049
nsubj,0.11801169188706805,0.4450077544553125,0.11246358971269933,3050
obj,0.09070833833602555,0.39818079410129625,0.1212582166066512,3050
case,0.040960401065975684,0.17421578694289425,0.03038599071356071,3050
amod,0.04229999499477109,0.32263662456557374,0.07154827073352023,3050
nsubj,0.13688672117663586,0.4450077544553125,0.08284220656808382,3051
obj,0.08204684142625997,0.39818079410129625,0.07194650255482027,3051
case,0.010100609573416318,0.17421578694289425,0.031771558650884164,3051
amod,0.07756130197659489,0.32263662456557374,0.0461462122967633,3051
nsubj,0.10102562397156693,0.4450077544553125,0.11082373687713133,3052
obj,0.10987910174517446,0.39818079410129625,0.08263515214406139,3052
case,-0.018620657375663385,0.17421578694289425,0.03802293514703606,3052
